,COLOR,TIME,VALUE
2568,GSL,2049,8.57755268498682e-05
2569,GSL,2050,1.14806965699627e-05
2570,GSL,2051,1.1413753901079e-06
2571,GSL,2052,8.16439480637146e-08
2572,GSL,2053,4.06145791753653e-09
2573,GSL,2054,1.35501873689579e-10
2574,HEV,2022,0.151894490936214
2575,HEV,2023,0.148837900994873
2576,HEV,2024,0.149779412320621
2577,HEV,2025,0.149685995223877
2578,HEV,2026,0.149494508335141
2579,HEV,2027,0.149071483224928
2580,HEV,2028,0.279584142408269
2581,HEV,2029,0.45987856537569
2582,HEV,2030,0.712455087898651
2583,HEV,2031,1.06440136585286
2584,HEV,2032,1.54380155862831
2585,HEV,2033,2.1779694264574
2586,HEV,2034,2.98620114772166
2587,HEV,2035,2.974675485444
2588,HEV,2036,2.96104710775391
2589,HEV,2037,2.94581257666458
2590,HEV,2038,2.92980545239495
2591,HEV,2039,2.91411149643912
2592,HEV,2040,2.89987910456358
2593,HEV,2041,2.88806229530842
2594,HEV,2042,2.87918448978401
2595,HEV,2043,2.8732285797091
2596,HEV,2044,2.86971282472188
2597,HEV,2045,2.86791630762275
2598,HEV,2046,2.86713574317479
2599,HEV,2047,2.8668529533495
2600,HEV,2048,2.73543867466437
2601,HEV,2049,2.55368980652288
2602,HEV,2050,2.2987774866851
2603,HEV,2051,2.35194746121773
2604,HEV,2052,2.4047516430941
2605,HEV,2053,2.44437508404724
2606,HEV,2054,2.48344519202462
2673,NGS,2022,0.0478782053508368
2674,NGS,2023,0.0452149682683129
2675,NGS,2024,0.0455915911504178
2676,NGS,2025,0.118436589863011
2677,NGS,2026,0.198740109682294
2678,NGS,2027,0.298145320516892
2679,NGS,2028,0.29789633244994
2680,NGS,2029,0.297459618084054
2681,NGS,2030,0.296749724053281
2682,NGS,2031,0.295665977087585
2683,NGS,2032,0.294099677113075
2684,NGS,2033,0.291947298144353
2685,NGS,2034,0.289130539061735
2686,NGS,2035,0.285622224573384
2687,NGS,2036,0.281473861229829
2688,NGS,2037,0.276836598324122
2689,NGS,2038,0.271964164563784
2690,NGS,2039,0.267187056599577
2691,NGS,2040,0.262854836427065
2692,NGS,2041,0.259257899251811
2693,NGS,2042,0.256555570049749
2694,NGS,2043,0.254742641204212
2695,NGS,2044,0.253672475007944
2696,NGS,2045,0.180252196249686
2697,NGS,2046,0.0996527921934886
2698,NGS,2047,3.27372393357591e-05
2699,NGS,2048,7.27992649884838e-06
2700,NGS,2049,1.27343576432447e-06
2701,NGS,2050,1.70444066605814e-07
2702,NGS,2051,1.69450226149842e-08
2703,NGS,2052,1.21209775355806e-09
2704,NGS,2053,6.02969863017257e-11
2705,NGS,2054,2.01168023591746e-12
