,TECHNOLOGY,YEAR,REGION,VALUE
2995,DEMRESBGSCKN_MID_RUR,2047,RE1,0.20485145813598682
2996,DEMRESBGSCKN_MID_RUR,2048,RE1,0.20485145813598682
2997,DEMRESBGSCKN_MID_RUR,2049,RE1,0.20485145813598682
2998,DEMRESBGSCKN_MID_RUR,2050,RE1,0.20485145813598682
2999,DEMRESBGSCKN_MID_RUR,2051,RE1,0.20485145813598682
3000,DEMRESBGSCKN_MID_RUR,2052,RE1,0.20485145813598682
3001,DEMRESBGSCKN_MID_RUR,2053,RE1,0.20485145813598682
3002,DEMRESBGSCKN_MID_RUR,2054,RE1,0.20485145813598712
3366,DEMRESELCAIR_SPL_HIG_RUR,2022,RE1,0.0
3367,DEMRESELCAIR_SPL_HIG_RUR,2023,RE1,0.0
3368,DEMRESELCAIR_SPL_HIG_RUR,2024,RE1,0.0
3369,DEMRESELCAIR_SPL_HIG_RUR,2025,RE1,0.004279907453414097
3370,DEMRESELCAIR_SPL_HIG_RUR,2026,RE1,0.004365217647282217
3371,DEMRESELCAIR_SPL_HIG_RUR,2027,RE1,0.004482286299294489
3372,DEMRESELCAIR_SPL_HIG_RUR,2028,RE1,0.004642844259140347
3373,DEMRESELCAIR_SPL_HIG_RUR,2029,RE1,0.004862874479627822
3374,DEMRESELCAIR_SPL_HIG_RUR,2030,RE1,0.005164082099382229
3375,DEMRESELCAIR_SPL_HIG_RUR,2031,RE1,0.005575810268973585
3376,DEMRESELCAIR_SPL_HIG_RUR,2032,RE1,0.0061374812537502215
3377,DEMRESELCAIR_SPL_HIG_RUR,2033,RE1,0.006901603079731322
3378,DEMRESELCAIR_SPL_HIG_RUR,2034,RE1,0.007937279320997463
3379,DEMRESELCAIR_SPL_HIG_RUR,2035,RE1,0.009333944259436611
3380,DEMRESELCAIR_SPL_HIG_RUR,2036,RE1,0.011204649693002472
3381,DEMRESELCAIR_SPL_HIG_RUR,2037,RE1,0.013687583432556697
3382,DEMRESELCAIR_SPL_HIG_RUR,2038,RE1,0.016943590378353374
3383,DEMRESELCAIR_SPL_HIG_RUR,2039,RE1,0.021146474869066654
3384,DEMRESELCAIR_SPL_HIG_RUR,2040,RE1,0.026462380889854576
3385,DEMRESELCAIR_SPL_HIG_RUR,2041,RE1,0.03301576495922533
3386,DEMRESELCAIR_SPL_HIG_RUR,2042,RE1,0.04084391841874746
3387,DEMRESELCAIR_SPL_HIG_RUR,2043,RE1,0.04985016811413876
3388,DEMRESELCAIR_SPL_HIG_RUR,2044,RE1,0.0597748665943065
3389,DEMRESELCAIR_SPL_HIG_RUR,2045,RE1,0.07020562073397006
3390,DEMRESELCAIR_SPL_HIG_RUR,2046,RE1,0.08063637487363394
3391,DEMRESELCAIR_SPL_HIG_RUR,2047,RE1,0.09056107335380169
3392,DEMRESELCAIR_SPL_HIG_RUR,2048,RE1,0.0995673230491933
3393,DEMRESELCAIR_SPL_HIG_RUR,2049,RE1,0.10739547650871543
3394,DEMRESELCAIR_SPL_HIG_RUR,2050,RE1,0.113948860578086
3395,DEMRESELCAIR_SPL_HIG_RUR,2051,RE1,0.11926476659887399
3396,DEMRESELCAIR_SPL_HIG_RUR,2052,RE1,0.12346765108958714
3397,DEMRESELCAIR_SPL_HIG_RUR,2053,RE1,0.12672365803538369
3398,DEMRESELCAIR_SPL_HIG_RUR,2054,RE1,0.12920659177493815
3399,DEMRESELCAIR_SPL_HIG_URB,2022,RE1,0.0
3400,DEMRESELCAIR_SPL_HIG_URB,2023,RE1,0.0
3401,DEMRESELCAIR_SPL_HIG_URB,2024,RE1,0.0
3402,DEMRESELCAIR_SPL_HIG_URB,2025,RE1,0.10600932267884322
3403,DEMRESELCAIR_SPL_HIG_URB,2026,RE1,0.1082648401826484
3404,DEMRESELCAIR_SPL_HIG_URB,2027,RE1,0.11277587519025875
3405,DEMRESELCAIR_SPL_HIG_URB,2028,RE1,0.11503139269406391
3406,DEMRESELCAIR_SPL_HIG_URB,2029,RE1,0.12179794520547944
3407,DEMRESELCAIR_SPL_HIG_URB,2030,RE1,0.12856449771689496
3408,DEMRESELCAIR_SPL_HIG_URB,2031,RE1,0.13984208523592084
3409,DEMRESELCAIR_SPL_HIG_URB,2032,RE1,0.15337519025875188
3410,DEMRESELCAIR_SPL_HIG_URB,2033,RE1,0.1714193302891933
3411,DEMRESELCAIR_SPL_HIG_URB,2034,RE1,0.19848554033485538
3412,DEMRESELCAIR_SPL_HIG_URB,2035,RE1,0.232318302891933
3413,DEMRESELCAIR_SPL_HIG_URB,2036,RE1,0.2796841704718417
3414,DEMRESELCAIR_SPL_HIG_URB,2037,RE1,0.3405831430745814
3415,DEMRESELCAIR_SPL_HIG_URB,2038,RE1,0.42178177321156773
3416,DEMRESELCAIR_SPL_HIG_URB,2039,RE1,0.527791095890411
3417,DEMRESELCAIR_SPL_HIG_URB,2040,RE1,0.6608666286149163
3418,DEMRESELCAIR_SPL_HIG_URB,2041,RE1,0.8232638888888889
3419,DEMRESELCAIR_SPL_HIG_URB,2042,RE1,1.019493911719939
3420,DEMRESELCAIR_SPL_HIG_URB,2043,RE1,1.2427901445966514
3421,DEMRESELCAIR_SPL_HIG_URB,2044,RE1,1.4908970700152206
3422,DEMRESELCAIR_SPL_HIG_URB,2045,RE1,1.7502815829528158
3423,DEMRESELCAIR_SPL_HIG_URB,2046,RE1,2.011921613394216
3424,DEMRESELCAIR_SPL_HIG_URB,2047,RE1,2.25777302130898
3425,DEMRESELCAIR_SPL_HIG_URB,2048,RE1,2.4833247716894977
3426,DEMRESELCAIR_SPL_HIG_URB,2049,RE1,1.6941027884972506
3427,DEMRESELCAIR_SPL_HIG_URB,2050,RE1,0.0
3428,DEMRESELCAIR_SPL_HIG_URB,2051,RE1,1.2554453135833776
3429,DEMRESELCAIR_SPL_HIG_URB,2052,RE1,2.551163753410984
3430,DEMRESELCAIR_SPL_HIG_URB,2053,RE1,1.6664367292806792
3431,DEMRESELCAIR_SPL_HIG_URB,2054,RE1,1.1893993748936327
3432,DEMRESELCAIR_SPL_LOW_RUR,2022,RE1,0.0
3433,DEMRESELCAIR_SPL_LOW_RUR,2023,RE1,0.0
3434,DEMRESELCAIR_SPL_LOW_RUR,2024,RE1,0.0
3435,DEMRESELCAIR_SPL_LOW_RUR,2025,RE1,0.0
3436,DEMRESELCAIR_SPL_LOW_RUR,2026,RE1,0.0
3437,DEMRESELCAIR_SPL_LOW_RUR,2027,RE1,0.0
3438,DEMRESELCAIR_SPL_LOW_RUR,2028,RE1,0.0
3439,DEMRESELCAIR_SPL_LOW_RUR,2029,RE1,0.0
3440,DEMRESELCAIR_SPL_LOW_RUR,2030,RE1,0.0
3441,DEMRESELCAIR_SPL_LOW_RUR,2031,RE1,0.0
3442,DEMRESELCAIR_SPL_LOW_RUR,2032,RE1,0.0
3443,DEMRESELCAIR_SPL_LOW_RUR,2033,RE1,0.0
3444,DEMRESELCAIR_SPL_LOW_RUR,2034,RE1,0.0
3445,DEMRESELCAIR_SPL_LOW_RUR,2035,RE1,0.0
3446,DEMRESELCAIR_SPL_LOW_RUR,2036,RE1,0.0
3447,DEMRESELCAIR_SPL_LOW_RUR,2037,RE1,0.0
3448,DEMRESELCAIR_SPL_LOW_RUR,2038,RE1,0.0
3449,DEMRESELCAIR_SPL_LOW_RUR,2039,RE1,0.0
3450,DEMRESELCAIR_SPL_LOW_RUR,2040,RE1,0.005495984945716134
3451,DEMRESELCAIR_SPL_LOW_RUR,2041,RE1,0.02392167089250574
3452,DEMRESELCAIR_SPL_LOW_RUR,2042,RE1,0.0066696320093879375
3453,DEMRESELCAIR_SPL_LOW_RUR,2043,RE1,0.004282174215800133
3454,DEMRESELCAIR_SPL_LOW_RUR,2044,RE1,0.0
3455,DEMRESELCAIR_SPL_LOW_RUR,2045,RE1,0.0
3456,DEMRESELCAIR_SPL_LOW_RUR,2046,RE1,0.0
3457,DEMRESELCAIR_SPL_LOW_RUR,2047,RE1,0.0
3458,DEMRESELCAIR_SPL_LOW_RUR,2048,RE1,0.0
3459,DEMRESELCAIR_SPL_LOW_RUR,2049,RE1,0.0
3460,DEMRESELCAIR_SPL_LOW_RUR,2050,RE1,0.0
3461,DEMRESELCAIR_SPL_LOW_RUR,2051,RE1,0.0
3462,DEMRESELCAIR_SPL_LOW_RUR,2052,RE1,0.0
3463,DEMRESELCAIR_SPL_LOW_RUR,2053,RE1,0.0
3464,DEMRESELCAIR_SPL_LOW_RUR,2054,RE1,0.0
3498,DEMRESELCAIR_SPL_MID_RUR,2022,RE1,0.0
3499,DEMRESELCAIR_SPL_MID_RUR,2023,RE1,0.0
3500,DEMRESELCAIR_SPL_MID_RUR,2024,RE1,0.0
3501,DEMRESELCAIR_SPL_MID_RUR,2025,RE1,0.018596701155834762
3502,DEMRESELCAIR_SPL_MID_RUR,2026,RE1,0.02440477058842139
3503,DEMRESELCAIR_SPL_MID_RUR,2027,RE1,0.035723424174363264
3504,DEMRESELCAIR_SPL_MID_RUR,2028,RE1,0.04980494714007832
3505,DEMRESELCAIR_SPL_MID_RUR,2029,RE1,0.05768001522481006
3506,DEMRESELCAIR_SPL_MID_RUR,2030,RE1,0.05677261123019945
3507,DEMRESELCAIR_SPL_MID_RUR,2031,RE1,0.045832769130070075
3508,DEMRESELCAIR_SPL_MID_RUR,2032,RE1,0.03548048850745465
3509,DEMRESELCAIR_SPL_MID_RUR,2033,RE1,0.031118521381010494
3510,DEMRESELCAIR_SPL_MID_RUR,2034,RE1,0.029230277335338374
3511,DEMRESELCAIR_SPL_MID_RUR,2035,RE1,0.026473004350875916
3512,DEMRESELCAIR_SPL_MID_RUR,2036,RE1,0.02285128662454049
3513,DEMRESELCAIR_SPL_MID_RUR,2037,RE1,0.04217786075642852
3514,DEMRESELCAIR_SPL_MID_RUR,2038,RE1,0.05232758787921043
3515,DEMRESELCAIR_SPL_MID_RUR,2039,RE1,0.05046547688619704
3516,DEMRESELCAIR_SPL_MID_RUR,2040,RE1,0.048110235608210615
3517,DEMRESELCAIR_SPL_MID_RUR,2041,RE1,0.045206722903072365
3518,DEMRESELCAIR_SPL_MID_RUR,2042,RE1,0.04173841663765347
3519,DEMRESELCAIR_SPL_MID_RUR,2043,RE1,0.03774814838244197
3520,DEMRESELCAIR_SPL_MID_RUR,2044,RE1,0.026020636323524478
3521,DEMRESELCAIR_SPL_MID_RUR,2045,RE1,0.014314134230415618
3522,DEMRESELCAIR_SPL_MID_RUR,2046,RE1,0.005271962127796899
3523,DEMRESELCAIR_SPL_MID_RUR,2047,RE1,0.01117091986929322
3524,DEMRESELCAIR_SPL_MID_RUR,2048,RE1,0.0
3525,DEMRESELCAIR_SPL_MID_RUR,2049,RE1,0.0
3526,DEMRESELCAIR_SPL_MID_RUR,2050,RE1,0.0
3527,DEMRESELCAIR_SPL_MID_RUR,2051,RE1,0.0
3528,DEMRESELCAIR_SPL_MID_RUR,2052,RE1,0.0
3529,DEMRESELCAIR_SPL_MID_RUR,2053,RE1,0.0
3530,DEMRESELCAIR_SPL_MID_RUR,2054,RE1,0.0
3531,DEMRESELCAIR_SPL_MID_URB,2022,RE1,0.0
3532,DEMRESELCAIR_SPL_MID_URB,2023,RE1,0.0
3533,DEMRESELCAIR_SPL_MID_URB,2024,RE1,0.0
3534,DEMRESELCAIR_SPL_MID_URB,2025,RE1,0.26282521022434047
3535,DEMRESELCAIR_SPL_MID_URB,2026,RE1,0.30178193468123793
3536,DEMRESELCAIR_SPL_MID_URB,2027,RE1,0.37085367243131023
3537,DEMRESELCAIR_SPL_MID_URB,2028,RE1,0.4602249985324391
3538,DEMRESELCAIR_SPL_MID_URB,2029,RE1,0.5400340579485001
3539,DEMRESELCAIR_SPL_MID_URB,2030,RE1,0.5845101545307934
3540,DEMRESELCAIR_SPL_MID_URB,2031,RE1,0.5879673161234493
3541,DEMRESELCAIR_SPL_MID_URB,2032,RE1,0.5881234305765379
3542,DEMRESELCAIR_SPL_MID_URB,2033,RE1,0.5868206968528602
3543,DEMRESELCAIR_SPL_MID_URB,2034,RE1,0.5539696724732655
3544,DEMRESELCAIR_SPL_MID_URB,2035,RE1,0.4827898192879439
3545,DEMRESELCAIR_SPL_MID_URB,2036,RE1,0.38570207254294137
3546,DEMRESELCAIR_SPL_MID_URB,2037,RE1,0.6339510201142441
3547,DEMRESELCAIR_SPL_MID_URB,2038,RE1,0.5914663852844589
3548,DEMRESELCAIR_SPL_MID_URB,2039,RE1,0.5834268834210649
3549,DEMRESELCAIR_SPL_MID_URB,2040,RE1,0.5822120129569158
3550,DEMRESELCAIR_SPL_MID_URB,2041,RE1,1.0062661123716736
3551,DEMRESELCAIR_SPL_MID_URB,2042,RE1,0.0
3552,DEMRESELCAIR_SPL_MID_URB,2043,RE1,0.2951168798709706
3553,DEMRESELCAIR_SPL_MID_URB,2044,RE1,0.11074456316893232
3554,DEMRESELCAIR_SPL_MID_URB,2045,RE1,0.0
3555,DEMRESELCAIR_SPL_MID_URB,2046,RE1,0.0
3556,DEMRESELCAIR_SPL_MID_URB,2047,RE1,0.0
3557,DEMRESELCAIR_SPL_MID_URB,2048,RE1,0.0
3558,DEMRESELCAIR_SPL_MID_URB,2049,RE1,0.0
3559,DEMRESELCAIR_SPL_MID_URB,2050,RE1,0.0
3560,DEMRESELCAIR_SPL_MID_URB,2051,RE1,0.0
3561,DEMRESELCAIR_SPL_MID_URB,2052,RE1,0.0
3562,DEMRESELCAIR_SPL_MID_URB,2053,RE1,0.0
3563,DEMRESELCAIR_SPL_MID_URB,2054,RE1,0.0
3630,DEMRESELCCKN_LOW_RUR,2022,RE1,0.0
3631,DEMRESELCCKN_LOW_RUR,2023,RE1,0.0
3632,DEMRESELCCKN_LOW_RUR,2024,RE1,0.0
3633,DEMRESELCCKN_LOW_RUR,2025,RE1,0.022750519485347443
3634,DEMRESELCCKN_LOW_RUR,2026,RE1,0.022735677753063545
3635,DEMRESELCCKN_LOW_RUR,2027,RE1,0.022715310883487664
3636,DEMRESELCCKN_LOW_RUR,2028,RE1,0.022687378016991437
3637,DEMRESELCCKN_LOW_RUR,2029,RE1,0.022649098539724126
3638,DEMRESELCCKN_LOW_RUR,2030,RE1,0.022596696327848012
3639,DEMRESELCCKN_LOW_RUR,2031,RE1,0.022525066444128994
3640,DEMRESELCCKN_LOW_RUR,2032,RE1,0.022427350450181252
3641,DEMRESELCCKN_LOW_RUR,2033,RE1,0.022294413329078958
3642,DEMRESELCCKN_LOW_RUR,2034,RE1,0.022114232874566746
3643,DEMRESELCCKN_LOW_RUR,2035,RE1,0.021871249871402015
3644,DEMRESELCCKN_LOW_RUR,2036,RE1,0.021545796277075785
3645,DEMRESELCCKN_LOW_RUR,2037,RE1,0.021113831043259416
3646,DEMRESELCCKN_LOW_RUR,2038,RE1,0.02054737138336479
3647,DEMRESELCCKN_LOW_RUR,2039,RE1,0.019816179909016424
3648,DEMRESELCCKN_LOW_RUR,2040,RE1,0.018891351932081524
3649,DEMRESELCCKN_LOW_RUR,2041,RE1,0.017751235288323536
3650,DEMRESELCCKN_LOW_RUR,2042,RE1,0.016389342264106196
3651,DEMRESELCCKN_LOW_RUR,2043,RE1,0.014822491448273814
3652,DEMRESELCCKN_LOW_RUR,2044,RE1,0.013095854675311864
3653,DEMRESELCCKN_LOW_RUR,2045,RE1,0.011281177513757927
3654,DEMRESELCCKN_LOW_RUR,2046,RE1,0.00946650035220402
3655,DEMRESELCCKN_LOW_RUR,2047,RE1,0.007739863579242008
3656,DEMRESELCCKN_LOW_RUR,2048,RE1,0.006173012763409659
3657,DEMRESELCCKN_LOW_RUR,2049,RE1,0.004811119739192351
3658,DEMRESELCCKN_LOW_RUR,2050,RE1,0.0036710030954343604
3659,DEMRESELCCKN_LOW_RUR,2051,RE1,0.0027461751184994546
3660,DEMRESELCCKN_LOW_RUR,2052,RE1,0.002014983644151037
3661,DEMRESELCCKN_LOW_RUR,2053,RE1,0.0014485239842564274
3662,DEMRESELCCKN_LOW_RUR,2054,RE1,0.0010165587504400494
3663,DEMRESELCCKN_LOW_URB,2022,RE1,0.0
3664,DEMRESELCCKN_LOW_URB,2023,RE1,0.0
3665,DEMRESELCCKN_LOW_URB,2024,RE1,0.0
3666,DEMRESELCCKN_LOW_URB,2025,RE1,0.08866343226788431
3667,DEMRESELCCKN_LOW_URB,2026,RE1,0.08866343226788431
3668,DEMRESELCCKN_LOW_URB,2027,RE1,0.08866343226788431
3669,DEMRESELCCKN_LOW_URB,2028,RE1,0.08866343226788431
3670,DEMRESELCCKN_LOW_URB,2029,RE1,0.08827625570776255
3671,DEMRESELCCKN_LOW_URB,2030,RE1,0.08827625570776255
3672,DEMRESELCCKN_LOW_URB,2031,RE1,0.08788907914764078
3673,DEMRESELCCKN_LOW_URB,2032,RE1,0.08750190258751901
3674,DEMRESELCCKN_LOW_URB,2033,RE1,0.08711472602739727
3675,DEMRESELCCKN_LOW_URB,2034,RE1,0.08634037290715373
3676,DEMRESELCCKN_LOW_URB,2035,RE1,0.0855660197869102
3677,DEMRESELCCKN_LOW_URB,2036,RE1,0.08401731354642314
3678,DEMRESELCCKN_LOW_URB,2037,RE1,0.08246860730593607
3679,DEMRESELCCKN_LOW_URB,2038,RE1,0.08014554794520548
3680,DEMRESELCCKN_LOW_URB,2039,RE1,0.07743531202435312
3681,DEMRESELCCKN_LOW_URB,2040,RE1,0.07395072298325724
3682,DEMRESELCCKN_LOW_URB,2041,RE1,0.06930460426179604
3683,DEMRESELCCKN_LOW_URB,2042,RE1,0.06388413242009132
3684,DEMRESELCCKN_LOW_URB,2043,RE1,0.057689307458143074
3685,DEMRESELCCKN_LOW_URB,2044,RE1,0.05110730593607306
3686,DEMRESELCCKN_LOW_URB,2045,RE1,0.04413812785388128
3687,DEMRESELCCKN_LOW_URB,2046,RE1,0.03678177321156773
3688,DEMRESELCCKN_LOW_URB,2047,RE1,0.030199771689497716
3689,DEMRESELCCKN_LOW_URB,2048,RE1,0.024004946727549468
3690,DEMRESELCCKN_LOW_URB,2049,RE1,0.018971651445966513
3691,DEMRESELCCKN_LOW_URB,2050,RE1,0.014325532724505327
3692,DEMRESELCCKN_LOW_URB,2051,RE1,0.010840943683409437
3693,DEMRESELCCKN_LOW_URB,2052,RE1,0.007743531202435312
3694,DEMRESELCCKN_LOW_URB,2053,RE1,0.005807648401826484
3695,DEMRESELCCKN_LOW_URB,2054,RE1,0.003871765601217656
3696,DEMRESELCCKN_MID_RUR,2022,RE1,0.0
3697,DEMRESELCCKN_MID_RUR,2023,RE1,0.0
3698,DEMRESELCCKN_MID_RUR,2024,RE1,0.0
3699,DEMRESELCCKN_MID_RUR,2025,RE1,1.0072224628438133
3700,DEMRESELCCKN_MID_RUR,2026,RE1,1.0065653821932583
3701,DEMRESELCCKN_MID_RUR,2027,RE1,1.0056636898803493
3702,DEMRESELCCKN_MID_RUR,2028,RE1,0.3265427166932997
3703,DEMRESELCCKN_MID_RUR,2029,RE1,0.3265427166932997
3704,DEMRESELCCKN_MID_RUR,2030,RE1,0.3265427166932997
3705,DEMRESELCCKN_MID_RUR,2031,RE1,0.0
3706,DEMRESELCCKN_MID_RUR,2032,RE1,0.0
3707,DEMRESELCCKN_MID_RUR,2033,RE1,0.0
3708,DEMRESELCCKN_MID_RUR,2034,RE1,0.0
3709,DEMRESELCCKN_MID_RUR,2035,RE1,0.0
3710,DEMRESELCCKN_MID_RUR,2036,RE1,0.0
3711,DEMRESELCCKN_MID_RUR,2037,RE1,0.0
3712,DEMRESELCCKN_MID_RUR,2038,RE1,0.0
3713,DEMRESELCCKN_MID_RUR,2039,RE1,0.0
3714,DEMRESELCCKN_MID_RUR,2040,RE1,0.0
3715,DEMRESELCCKN_MID_RUR,2041,RE1,0.0
3716,DEMRESELCCKN_MID_RUR,2042,RE1,0.0
3717,DEMRESELCCKN_MID_RUR,2043,RE1,0.0
3718,DEMRESELCCKN_MID_RUR,2044,RE1,0.0
3719,DEMRESELCCKN_MID_RUR,2045,RE1,0.0
3720,DEMRESELCCKN_MID_RUR,2046,RE1,0.0
3721,DEMRESELCCKN_MID_RUR,2047,RE1,0.0
3722,DEMRESELCCKN_MID_RUR,2048,RE1,0.0
3723,DEMRESELCCKN_MID_RUR,2049,RE1,0.0
3724,DEMRESELCCKN_MID_RUR,2050,RE1,0.0
3725,DEMRESELCCKN_MID_RUR,2051,RE1,0.0
3726,DEMRESELCCKN_MID_RUR,2052,RE1,0.0
3727,DEMRESELCCKN_MID_RUR,2053,RE1,0.0
3728,DEMRESELCCKN_MID_RUR,2054,RE1,0.0
3729,DEMRESELCCKN_MID_URB,2022,RE1,0.0
3730,DEMRESELCCKN_MID_URB,2023,RE1,0.0
3731,DEMRESELCCKN_MID_URB,2024,RE1,0.0
3732,DEMRESELCCKN_MID_URB,2025,RE1,3.933170979198376
3733,DEMRESELCCKN_MID_URB,2026,RE1,3.92986301369863
3734,DEMRESELCCKN_MID_URB,2027,RE1,3.9265550481988836
3735,DEMRESELCCKN_MID_URB,2028,RE1,3.9232470826991372
3736,DEMRESELCCKN_MID_URB,2029,RE1,3.916631151699645
3737,DEMRESELCCKN_MID_URB,2030,RE1,0.0
3738,DEMRESELCCKN_MID_URB,2031,RE1,0.0
3739,DEMRESELCCKN_MID_URB,2032,RE1,0.6818856895643106
3740,DEMRESELCCKN_MID_URB,2033,RE1,0.0
3741,DEMRESELCCKN_MID_URB,2034,RE1,0.0
3742,DEMRESELCCKN_MID_URB,2035,RE1,0.0
3743,DEMRESELCCKN_MID_URB,2036,RE1,0.0
3744,DEMRESELCCKN_MID_URB,2037,RE1,0.0
3745,DEMRESELCCKN_MID_URB,2038,RE1,0.0
3746,DEMRESELCCKN_MID_URB,2039,RE1,0.0
3747,DEMRESELCCKN_MID_URB,2040,RE1,0.0
3748,DEMRESELCCKN_MID_URB,2041,RE1,0.0
3749,DEMRESELCCKN_MID_URB,2042,RE1,0.0
3750,DEMRESELCCKN_MID_URB,2043,RE1,0.0
3751,DEMRESELCCKN_MID_URB,2044,RE1,0.0
3752,DEMRESELCCKN_MID_URB,2045,RE1,0.0
3753,DEMRESELCCKN_MID_URB,2046,RE1,0.0
3754,DEMRESELCCKN_MID_URB,2047,RE1,0.0
3755,DEMRESELCCKN_MID_URB,2048,RE1,0.0
3756,DEMRESELCCKN_MID_URB,2049,RE1,0.0
3757,DEMRESELCCKN_MID_URB,2050,RE1,0.0
3758,DEMRESELCCKN_MID_URB,2051,RE1,0.0
3759,DEMRESELCCKN_MID_URB,2052,RE1,0.0
3760,DEMRESELCCKN_MID_URB,2053,RE1,0.0
3761,DEMRESELCCKN_MID_URB,2054,RE1,0.0
3960,DEMRESELCILU_HIG_RUR,2022,RE1,0.0
3961,DEMRESELCILU_HIG_RUR,2023,RE1,0.0
3962,DEMRESELCILU_HIG_RUR,2024,RE1,0.0
3963,DEMRESELCILU_HIG_RUR,2025,RE1,0.0
3964,DEMRESELCILU_HIG_RUR,2026,RE1,0.0
3965,DEMRESELCILU_HIG_RUR,2027,RE1,0.0
3966,DEMRESELCILU_HIG_RUR,2028,RE1,0.0
3967,DEMRESELCILU_HIG_RUR,2029,RE1,0.0
3968,DEMRESELCILU_HIG_RUR,2030,RE1,0.0
3969,DEMRESELCILU_HIG_RUR,2031,RE1,0.0
3970,DEMRESELCILU_HIG_RUR,2032,RE1,0.0
3971,DEMRESELCILU_HIG_RUR,2033,RE1,0.0
3972,DEMRESELCILU_HIG_RUR,2034,RE1,0.0
3973,DEMRESELCILU_HIG_RUR,2035,RE1,0.0
3974,DEMRESELCILU_HIG_RUR,2036,RE1,0.0
3975,DEMRESELCILU_HIG_RUR,2037,RE1,0.0
3976,DEMRESELCILU_HIG_RUR,2038,RE1,0.0
3977,DEMRESELCILU_HIG_RUR,2039,RE1,0.0
3978,DEMRESELCILU_HIG_RUR,2040,RE1,0.0
3979,DEMRESELCILU_HIG_RUR,2041,RE1,0.0
3980,DEMRESELCILU_HIG_RUR,2042,RE1,0.0
3981,DEMRESELCILU_HIG_RUR,2043,RE1,0.0
3982,DEMRESELCILU_HIG_RUR,2044,RE1,0.0
3983,DEMRESELCILU_HIG_RUR,2045,RE1,0.0
3984,DEMRESELCILU_HIG_RUR,2046,RE1,0.0
3985,DEMRESELCILU_HIG_RUR,2047,RE1,0.0
3986,DEMRESELCILU_HIG_RUR,2048,RE1,0.2236630339331123
3987,DEMRESELCILU_HIG_RUR,2049,RE1,0.0
3988,DEMRESELCILU_HIG_RUR,2050,RE1,0.1639804153668975
3989,DEMRESELCILU_HIG_RUR,2051,RE1,0.10261605595102453
3990,DEMRESELCILU_HIG_RUR,2052,RE1,0.05907165105503805
3991,DEMRESELCILU_HIG_RUR,2053,RE1,0.16023866382862603
3992,DEMRESELCILU_HIG_RUR,2054,RE1,0.17243738935125444
3993,DEMRESELCILU_HIG_URB,2022,RE1,0.0
3994,DEMRESELCILU_HIG_URB,2023,RE1,0.0
3995,DEMRESELCILU_HIG_URB,2024,RE1,0.0
3996,DEMRESELCILU_HIG_URB,2025,RE1,0.0
3997,DEMRESELCILU_HIG_URB,2026,RE1,0.0
3998,DEMRESELCILU_HIG_URB,2027,RE1,0.0
3999,DEMRESELCILU_HIG_URB,2028,RE1,0.0
4000,DEMRESELCILU_HIG_URB,2029,RE1,0.0
4001,DEMRESELCILU_HIG_URB,2030,RE1,0.0
4002,DEMRESELCILU_HIG_URB,2031,RE1,0.0
4003,DEMRESELCILU_HIG_URB,2032,RE1,0.0
4004,DEMRESELCILU_HIG_URB,2033,RE1,0.0
4005,DEMRESELCILU_HIG_URB,2034,RE1,0.0
4006,DEMRESELCILU_HIG_URB,2035,RE1,0.0
4007,DEMRESELCILU_HIG_URB,2036,RE1,0.0
4008,DEMRESELCILU_HIG_URB,2037,RE1,0.0
4009,DEMRESELCILU_HIG_URB,2038,RE1,0.0
4010,DEMRESELCILU_HIG_URB,2039,RE1,0.0
4011,DEMRESELCILU_HIG_URB,2040,RE1,0.0
4012,DEMRESELCILU_HIG_URB,2041,RE1,0.0
4013,DEMRESELCILU_HIG_URB,2042,RE1,0.0
4014,DEMRESELCILU_HIG_URB,2043,RE1,0.0
4015,DEMRESELCILU_HIG_URB,2044,RE1,0.0
4016,DEMRESELCILU_HIG_URB,2045,RE1,0.0
4017,DEMRESELCILU_HIG_URB,2046,RE1,0.0
4018,DEMRESELCILU_HIG_URB,2047,RE1,0.0
4019,DEMRESELCILU_HIG_URB,2048,RE1,0.0
4020,DEMRESELCILU_HIG_URB,2049,RE1,0.0
4021,DEMRESELCILU_HIG_URB,2050,RE1,0.0
4022,DEMRESELCILU_HIG_URB,2051,RE1,0.0
4023,DEMRESELCILU_HIG_URB,2052,RE1,0.0
4024,DEMRESELCILU_HIG_URB,2053,RE1,0.10753108176654648
4025,DEMRESELCILU_HIG_URB,2054,RE1,0.2658665654748735
4224,DEMRESELCILU_MID_RUR,2022,RE1,0.0
4225,DEMRESELCILU_MID_RUR,2023,RE1,0.0
4226,DEMRESELCILU_MID_RUR,2024,RE1,0.0
4227,DEMRESELCILU_MID_RUR,2025,RE1,0.04933472331166793
4228,DEMRESELCILU_MID_RUR,2026,RE1,0.04883720781013096
4229,DEMRESELCILU_MID_RUR,2027,RE1,0.08130571259903221
4230,DEMRESELCILU_MID_RUR,2028,RE1,0.10338451389597793
4231,DEMRESELCILU_MID_RUR,2029,RE1,0.09078942958958365
4232,DEMRESELCILU_MID_RUR,2030,RE1,0.050815068458980206
4233,DEMRESELCILU_MID_RUR,2031,RE1,0.021524979546660262
4234,DEMRESELCILU_MID_RUR,2032,RE1,0.060271275767272
4235,DEMRESELCILU_MID_RUR,2033,RE1,0.05987078503631057
4236,DEMRESELCILU_MID_RUR,2034,RE1,0.09236327115440543
