,COLOR,TIME,VALUE
404,WAS,2030,6.158833925851154
405,WAS,2031,7.039452811806003
406,WAS,2032,7.945209852871796
407,WAS,2033,8.888283624310974
408,WAS,2034,10.834592056148031
409,WAS,2035,13.291663235920758
410,WAS,2036,15.905384423237614
411,WAS,2037,18.710539525780458
412,WAS,2038,21.70261524756924
413,WAS,2039,24.894720466688653
414,WAS,2040,28.298394359883154
415,WAS,2041,31.923552646843696
416,WAS,2042,35.83783925038372
417,WAS,2043,39.99536666472957
418,WAS,2044,44.40755400018804
419,WAS,2045,49.08795662148753
420,WAS,2046,54.05158688351773
421,WAS,2047,59.33238213689465
422,WAS,2048,64.9189697252879
423,WAS,2049,70.81734951336492
424,WAS,2050,74.44110726545946
425,WAS,2051,77.30724046056596
426,WAS,2052,80.17471681809913
427,WAS,2053,83.04353285558642
428,WAS,2054,85.91657347580148
