,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR,GRUPO
517934,RE1,S101,DEMRESELCTV_HIG_RUR,NGS000,2054,0.0,2054,DEMRESELCTV_HIG_RUR,ELC
517935,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2022,0.0,2022,DEMRESELCTV_HIG_RUR,ELC
517936,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2023,0.0,2023,DEMRESELCTV_HIG_RUR,ELC
517937,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2024,0.0,2024,DEMRESELCTV_HIG_RUR,ELC
517938,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2025,0.0,2025,DEMRESELCTV_HIG_RUR,ELC
517939,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2026,0.0,2026,DEMRESELCTV_HIG_RUR,ELC
517940,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2027,0.0,2027,DEMRESELCTV_HIG_RUR,ELC
517941,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2028,0.0,2028,DEMRESELCTV_HIG_RUR,ELC
517942,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2029,0.0,2029,DEMRESELCTV_HIG_RUR,ELC
517943,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2030,0.0,2030,DEMRESELCTV_HIG_RUR,ELC
517944,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2031,0.0,2031,DEMRESELCTV_HIG_RUR,ELC
517945,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2032,0.0,2032,DEMRESELCTV_HIG_RUR,ELC
517946,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2033,0.0,2033,DEMRESELCTV_HIG_RUR,ELC
517947,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2034,0.0,2034,DEMRESELCTV_HIG_RUR,ELC
517948,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2035,0.0,2035,DEMRESELCTV_HIG_RUR,ELC
517949,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2036,0.0,2036,DEMRESELCTV_HIG_RUR,ELC
517950,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2037,0.0,2037,DEMRESELCTV_HIG_RUR,ELC
517951,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2038,0.0,2038,DEMRESELCTV_HIG_RUR,ELC
517952,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2039,0.0,2039,DEMRESELCTV_HIG_RUR,ELC
517953,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2040,0.0,2040,DEMRESELCTV_HIG_RUR,ELC
517954,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2041,0.0,2041,DEMRESELCTV_HIG_RUR,ELC
517955,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2042,0.0,2042,DEMRESELCTV_HIG_RUR,ELC
517956,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2043,0.0,2043,DEMRESELCTV_HIG_RUR,ELC
517957,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2044,0.0,2044,DEMRESELCTV_HIG_RUR,ELC
517958,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2045,0.0,2045,DEMRESELCTV_HIG_RUR,ELC
517959,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2046,0.0,2046,DEMRESELCTV_HIG_RUR,ELC
517960,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2047,0.0,2047,DEMRESELCTV_HIG_RUR,ELC
517961,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2048,0.0,2048,DEMRESELCTV_HIG_RUR,ELC
517962,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2049,0.0,2049,DEMRESELCTV_HIG_RUR,ELC
517963,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2050,0.0,2050,DEMRESELCTV_HIG_RUR,ELC
517964,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2051,0.0,2051,DEMRESELCTV_HIG_RUR,ELC
517965,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2052,0.0,2052,DEMRESELCTV_HIG_RUR,ELC
517966,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2053,0.0,2053,DEMRESELCTV_HIG_RUR,ELC
517967,RE1,S101,DEMRESELCTV_HIG_RUR,NGSAUT,2054,0.0,2054,DEMRESELCTV_HIG_RUR,ELC
521565,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2022,0.0,2022,DEMRESELCTV_LOW_RUR,ELC
521566,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2023,0.0,2023,DEMRESELCTV_LOW_RUR,ELC
521567,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2024,0.0,2024,DEMRESELCTV_LOW_RUR,ELC
521568,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2025,0.0,2025,DEMRESELCTV_LOW_RUR,ELC
521569,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2026,0.0,2026,DEMRESELCTV_LOW_RUR,ELC
521570,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2027,0.0,2027,DEMRESELCTV_LOW_RUR,ELC
521571,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2028,0.0,2028,DEMRESELCTV_LOW_RUR,ELC
521572,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2029,0.0,2029,DEMRESELCTV_LOW_RUR,ELC
521573,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2030,0.0,2030,DEMRESELCTV_LOW_RUR,ELC
521574,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2031,0.0,2031,DEMRESELCTV_LOW_RUR,ELC
521575,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2032,0.0,2032,DEMRESELCTV_LOW_RUR,ELC
521576,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2033,0.0,2033,DEMRESELCTV_LOW_RUR,ELC
521577,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2034,0.0,2034,DEMRESELCTV_LOW_RUR,ELC
521578,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2035,0.0,2035,DEMRESELCTV_LOW_RUR,ELC
521579,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2036,0.0,2036,DEMRESELCTV_LOW_RUR,ELC
521580,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2037,0.0,2037,DEMRESELCTV_LOW_RUR,ELC
521581,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2038,0.0,2038,DEMRESELCTV_LOW_RUR,ELC
521582,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2039,0.0,2039,DEMRESELCTV_LOW_RUR,ELC
521583,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2040,0.0,2040,DEMRESELCTV_LOW_RUR,ELC
521584,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2041,0.0,2041,DEMRESELCTV_LOW_RUR,ELC
521585,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2042,0.0,2042,DEMRESELCTV_LOW_RUR,ELC
521586,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2043,0.0,2043,DEMRESELCTV_LOW_RUR,ELC
521587,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2044,0.0,2044,DEMRESELCTV_LOW_RUR,ELC
521588,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2045,0.0,2045,DEMRESELCTV_LOW_RUR,ELC
521589,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2046,0.0,2046,DEMRESELCTV_LOW_RUR,ELC
521590,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2047,0.0,2047,DEMRESELCTV_LOW_RUR,ELC
521591,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2048,0.0,2048,DEMRESELCTV_LOW_RUR,ELC
521592,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2049,0.0,2049,DEMRESELCTV_LOW_RUR,ELC
521593,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2050,0.0,2050,DEMRESELCTV_LOW_RUR,ELC
521594,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2051,0.0,2051,DEMRESELCTV_LOW_RUR,ELC
521595,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2052,0.0,2052,DEMRESELCTV_LOW_RUR,ELC
521596,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2053,0.0,2053,DEMRESELCTV_LOW_RUR,ELC
521597,RE1,S101,DEMRESELCTV_LOW_RUR,ELC,2054,0.0,2054,DEMRESELCTV_LOW_RUR,ELC
521598,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2022,0.5865794080180451,2022,DEMRESELCTV_LOW_RUR,ELC
521599,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2023,0.6727165468527351,2023,DEMRESELCTV_LOW_RUR,ELC
521600,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2024,0.726164462993265,2024,DEMRESELCTV_LOW_RUR,ELC
521601,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2025,1.131524070621695,2025,DEMRESELCTV_LOW_RUR,ELC
521602,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2026,1.612464494444,2026,DEMRESELCTV_LOW_RUR,ELC
521603,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2027,2.01346705773208,2027,DEMRESELCTV_LOW_RUR,ELC
521604,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2028,2.1672684879207953,2028,DEMRESELCTV_LOW_RUR,ELC
521605,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2029,2.23372900882812,2029,DEMRESELCTV_LOW_RUR,ELC
521606,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2030,2.29661127795588,2030,DEMRESELCTV_LOW_RUR,ELC
521607,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2031,2.35418061155617,2031,DEMRESELCTV_LOW_RUR,ELC
521608,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2032,2.41203921182166,2032,DEMRESELCTV_LOW_RUR,ELC
521609,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2033,2.47015061916772,2033,DEMRESELCTV_LOW_RUR,ELC
521610,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2034,2.528518283282835,2034,DEMRESELCTV_LOW_RUR,ELC
521611,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2035,2.587203119747315,2035,DEMRESELCTV_LOW_RUR,ELC
521612,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2036,2.6464215285408548,2036,DEMRESELCTV_LOW_RUR,ELC
521613,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2037,2.705812644817625,2037,DEMRESELCTV_LOW_RUR,ELC
521614,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2038,2.76560053712114,2038,DEMRESELCTV_LOW_RUR,ELC
521615,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2039,2.82579569492237,2039,DEMRESELCTV_LOW_RUR,ELC
521616,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2040,2.88637766955672,2040,DEMRESELCTV_LOW_RUR,ELC
521617,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2041,2.947456865964015,2041,DEMRESELCTV_LOW_RUR,ELC
521618,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2042,3.0089272223741945,2042,DEMRESELCTV_LOW_RUR,ELC
521619,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2043,3.070786339071085,2043,DEMRESELCTV_LOW_RUR,ELC
521620,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2044,3.13293868539166,2044,DEMRESELCTV_LOW_RUR,ELC
521621,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2045,3.195460922474695,2045,DEMRESELCTV_LOW_RUR,ELC
521622,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2046,2.78648593715114,2046,DEMRESELCTV_LOW_RUR,ELC
521623,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2047,2.38200730055406,2047,DEMRESELCTV_LOW_RUR,ELC
521624,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2048,2.146288667106055,2048,DEMRESELCTV_LOW_RUR,ELC
521625,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2049,1.812854945955055,2049,DEMRESELCTV_LOW_RUR,ELC
521626,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2050,1.572839252303215,2050,DEMRESELCTV_LOW_RUR,ELC
521627,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2051,1.2410911716445,2051,DEMRESELCTV_LOW_RUR,ELC
521628,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2052,0.958483133428905,2052,DEMRESELCTV_LOW_RUR,ELC
521629,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2053,0.725259289333235,2053,DEMRESELCTV_LOW_RUR,ELC
521630,RE1,S101,DEMRESELCTV_LOW_RUR,ELC002,2054,0.53794122343852,2054,DEMRESELCTV_LOW_RUR,ELC
521631,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2022,0.0,2022,DEMRESELCTV_LOW_RUR,ELC
521632,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2023,0.0,2023,DEMRESELCTV_LOW_RUR,ELC
521633,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2024,0.0,2024,DEMRESELCTV_LOW_RUR,ELC
521634,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2025,0.0,2025,DEMRESELCTV_LOW_RUR,ELC
521635,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2026,0.0,2026,DEMRESELCTV_LOW_RUR,ELC
521636,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2027,0.0,2027,DEMRESELCTV_LOW_RUR,ELC
521637,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2028,0.0,2028,DEMRESELCTV_LOW_RUR,ELC
521638,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2029,0.0,2029,DEMRESELCTV_LOW_RUR,ELC
521639,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2030,0.0,2030,DEMRESELCTV_LOW_RUR,ELC
521640,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2031,0.0,2031,DEMRESELCTV_LOW_RUR,ELC
521641,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2032,0.0,2032,DEMRESELCTV_LOW_RUR,ELC
521642,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2033,0.0,2033,DEMRESELCTV_LOW_RUR,ELC
521643,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2034,0.0,2034,DEMRESELCTV_LOW_RUR,ELC
521644,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2035,0.0,2035,DEMRESELCTV_LOW_RUR,ELC
521645,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2036,0.0,2036,DEMRESELCTV_LOW_RUR,ELC
521646,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2037,0.0,2037,DEMRESELCTV_LOW_RUR,ELC
521647,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2038,0.0,2038,DEMRESELCTV_LOW_RUR,ELC
521648,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2039,0.0,2039,DEMRESELCTV_LOW_RUR,ELC
521649,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2040,0.0,2040,DEMRESELCTV_LOW_RUR,ELC
521650,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2041,0.0,2041,DEMRESELCTV_LOW_RUR,ELC
521651,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2042,0.0,2042,DEMRESELCTV_LOW_RUR,ELC
521652,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2043,0.0,2043,DEMRESELCTV_LOW_RUR,ELC
521653,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2044,0.0,2044,DEMRESELCTV_LOW_RUR,ELC
521654,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2045,0.0,2045,DEMRESELCTV_LOW_RUR,ELC
521655,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2046,0.0,2046,DEMRESELCTV_LOW_RUR,ELC
521656,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2047,0.0,2047,DEMRESELCTV_LOW_RUR,ELC
521657,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2048,0.0,2048,DEMRESELCTV_LOW_RUR,ELC
521658,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2049,0.0,2049,DEMRESELCTV_LOW_RUR,ELC
521659,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2050,0.0,2050,DEMRESELCTV_LOW_RUR,ELC
521660,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2051,0.0,2051,DEMRESELCTV_LOW_RUR,ELC
521661,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2052,0.0,2052,DEMRESELCTV_LOW_RUR,ELC
521662,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2053,0.0,2053,DEMRESELCTV_LOW_RUR,ELC
521663,RE1,S101,DEMRESELCTV_LOW_RUR,AGFHEA,2054,0.0,2054,DEMRESELCTV_LOW_RUR,ELC
521664,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2022,0.0,2022,DEMRESELCTV_LOW_RUR,ELC
521665,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2023,0.0,2023,DEMRESELCTV_LOW_RUR,ELC
521666,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2024,0.0,2024,DEMRESELCTV_LOW_RUR,ELC
521667,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2025,0.0,2025,DEMRESELCTV_LOW_RUR,ELC
521668,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2026,0.0,2026,DEMRESELCTV_LOW_RUR,ELC
521669,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2027,0.0,2027,DEMRESELCTV_LOW_RUR,ELC
521670,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2028,0.0,2028,DEMRESELCTV_LOW_RUR,ELC
521671,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2029,0.0,2029,DEMRESELCTV_LOW_RUR,ELC
521672,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2030,0.0,2030,DEMRESELCTV_LOW_RUR,ELC
521673,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2031,0.0,2031,DEMRESELCTV_LOW_RUR,ELC
521674,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2032,0.0,2032,DEMRESELCTV_LOW_RUR,ELC
521675,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2033,0.0,2033,DEMRESELCTV_LOW_RUR,ELC
521676,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2034,0.0,2034,DEMRESELCTV_LOW_RUR,ELC
521677,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2035,0.0,2035,DEMRESELCTV_LOW_RUR,ELC
521678,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2036,0.0,2036,DEMRESELCTV_LOW_RUR,ELC
521679,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2037,0.0,2037,DEMRESELCTV_LOW_RUR,ELC
521680,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2038,0.0,2038,DEMRESELCTV_LOW_RUR,ELC
521681,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2039,0.0,2039,DEMRESELCTV_LOW_RUR,ELC
521682,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2040,0.0,2040,DEMRESELCTV_LOW_RUR,ELC
521683,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2041,0.0,2041,DEMRESELCTV_LOW_RUR,ELC
521684,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2042,0.0,2042,DEMRESELCTV_LOW_RUR,ELC
521685,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2043,0.0,2043,DEMRESELCTV_LOW_RUR,ELC
521686,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2044,0.0,2044,DEMRESELCTV_LOW_RUR,ELC
521687,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2045,0.0,2045,DEMRESELCTV_LOW_RUR,ELC
521688,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2046,0.0,2046,DEMRESELCTV_LOW_RUR,ELC
521689,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2047,0.0,2047,DEMRESELCTV_LOW_RUR,ELC
521690,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2048,0.0,2048,DEMRESELCTV_LOW_RUR,ELC
521691,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2049,0.0,2049,DEMRESELCTV_LOW_RUR,ELC
521692,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2050,0.0,2050,DEMRESELCTV_LOW_RUR,ELC
521693,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2051,0.0,2051,DEMRESELCTV_LOW_RUR,ELC
521694,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2052,0.0,2052,DEMRESELCTV_LOW_RUR,ELC
521695,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2053,0.0,2053,DEMRESELCTV_LOW_RUR,ELC
521696,RE1,S101,DEMRESELCTV_LOW_RUR,AGFELC,2054,0.0,2054,DEMRESELCTV_LOW_RUR,ELC
521697,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2022,0.0,2022,DEMRESELCTV_LOW_RUR,ELC
521698,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2023,0.0,2023,DEMRESELCTV_LOW_RUR,ELC
521699,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2024,0.0,2024,DEMRESELCTV_LOW_RUR,ELC
521700,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2025,0.0,2025,DEMRESELCTV_LOW_RUR,ELC
521701,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2026,0.0,2026,DEMRESELCTV_LOW_RUR,ELC
521702,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2027,0.0,2027,DEMRESELCTV_LOW_RUR,ELC
521703,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2028,0.0,2028,DEMRESELCTV_LOW_RUR,ELC
521704,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2029,0.0,2029,DEMRESELCTV_LOW_RUR,ELC
521705,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2030,0.0,2030,DEMRESELCTV_LOW_RUR,ELC
521706,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2031,0.0,2031,DEMRESELCTV_LOW_RUR,ELC
521707,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2032,0.0,2032,DEMRESELCTV_LOW_RUR,ELC
521708,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2033,0.0,2033,DEMRESELCTV_LOW_RUR,ELC
521709,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2034,0.0,2034,DEMRESELCTV_LOW_RUR,ELC
521710,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2035,0.0,2035,DEMRESELCTV_LOW_RUR,ELC
521711,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2036,0.0,2036,DEMRESELCTV_LOW_RUR,ELC
521712,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2037,0.0,2037,DEMRESELCTV_LOW_RUR,ELC
521713,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2038,0.0,2038,DEMRESELCTV_LOW_RUR,ELC
521714,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2039,0.0,2039,DEMRESELCTV_LOW_RUR,ELC
521715,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2040,0.0,2040,DEMRESELCTV_LOW_RUR,ELC
521716,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2041,0.0,2041,DEMRESELCTV_LOW_RUR,ELC
521717,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2042,0.0,2042,DEMRESELCTV_LOW_RUR,ELC
521718,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2043,0.0,2043,DEMRESELCTV_LOW_RUR,ELC
521719,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2044,0.0,2044,DEMRESELCTV_LOW_RUR,ELC
521720,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2045,0.0,2045,DEMRESELCTV_LOW_RUR,ELC
521721,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2046,0.0,2046,DEMRESELCTV_LOW_RUR,ELC
521722,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2047,0.0,2047,DEMRESELCTV_LOW_RUR,ELC
521723,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2048,0.0,2048,DEMRESELCTV_LOW_RUR,ELC
521724,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2049,0.0,2049,DEMRESELCTV_LOW_RUR,ELC
521725,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2050,0.0,2050,DEMRESELCTV_LOW_RUR,ELC
521726,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2051,0.0,2051,DEMRESELCTV_LOW_RUR,ELC
521727,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2052,0.0,2052,DEMRESELCTV_LOW_RUR,ELC
521728,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2053,0.0,2053,DEMRESELCTV_LOW_RUR,ELC
521729,RE1,S101,DEMRESELCTV_LOW_RUR,CONSDSL,2054,0.0,2054,DEMRESELCTV_LOW_RUR,ELC
521730,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2022,0.0,2022,DEMRESELCTV_LOW_RUR,ELC
521731,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2023,0.0,2023,DEMRESELCTV_LOW_RUR,ELC
521732,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2024,0.0,2024,DEMRESELCTV_LOW_RUR,ELC
521733,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2025,0.0,2025,DEMRESELCTV_LOW_RUR,ELC
521734,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2026,0.0,2026,DEMRESELCTV_LOW_RUR,ELC
521735,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2027,0.0,2027,DEMRESELCTV_LOW_RUR,ELC
521736,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2028,0.0,2028,DEMRESELCTV_LOW_RUR,ELC
521737,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2029,0.0,2029,DEMRESELCTV_LOW_RUR,ELC
521738,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2030,0.0,2030,DEMRESELCTV_LOW_RUR,ELC
521739,RE1,S101,DEMRESELCTV_LOW_RUR,CONSELC,2031,0.0,2031,DEMRESELCTV_LOW_RUR,ELC
