REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMINDBAGBOI_MID,2046,0.0426046475612036
RE1,DEMINDBAGBOI_MID,2047,0.0219944721858242
RE1,DEMINDBAGBOI_MID,2048,0.0101724971426644
RE1,DEMINDBAGBOI_MID,2049,0.0041598589086389
RE1,DEMINDBAGBOI_MID,2050,0.0014828814119747
RE1,DEMINDBAGBOI_MID,2051,0.000453831705455
RE1,DEMINDBAGBOI_MID,2052,0.0001173154838392
RE1,DEMINDBAGBOI_MID,2053,2.517160155110724e-05
RE1,DEMINDBAGBOI_MID,2054,4.400270973822429e-06
RE1,DEMINDBAGFUR_HIG,2022,0.0
RE1,DEMINDBAGFUR_HIG,2023,0.0
RE1,DEMINDBAGFUR_HIG,2024,0.0
RE1,DEMINDBAGFUR_HIG,2025,0.0
RE1,DEMINDBAGFUR_HIG,2026,0.0
RE1,DEMINDBAGFUR_HIG,2027,0.0
RE1,DEMINDBAGFUR_HIG,2028,0.0
RE1,DEMINDBAGFUR_HIG,2029,0.0
RE1,DEMINDBAGFUR_HIG,2030,0.0
RE1,DEMINDBAGFUR_HIG,2031,0.0
RE1,DEMINDBAGFUR_HIG,2032,0.0
RE1,DEMINDBAGFUR_HIG,2033,0.0
RE1,DEMINDBAGFUR_HIG,2034,0.0
RE1,DEMINDBAGFUR_HIG,2035,0.0
RE1,DEMINDBAGFUR_HIG,2036,0.0
RE1,DEMINDBAGFUR_HIG,2037,0.0
RE1,DEMINDBAGFUR_HIG,2038,0.0
RE1,DEMINDBAGFUR_HIG,2039,0.0
RE1,DEMINDBAGFUR_HIG,2040,0.0
RE1,DEMINDBAGFUR_HIG,2041,0.0
RE1,DEMINDBAGFUR_HIG,2042,0.0
RE1,DEMINDBAGFUR_HIG,2043,0.0
RE1,DEMINDBAGFUR_HIG,2044,0.0
RE1,DEMINDBAGFUR_HIG,2045,0.0
RE1,DEMINDBAGFUR_HIG,2046,0.0
RE1,DEMINDBAGFUR_HIG,2047,0.0
RE1,DEMINDBAGFUR_HIG,2048,0.0
RE1,DEMINDBAGFUR_HIG,2049,0.0
RE1,DEMINDBAGFUR_HIG,2050,0.0
RE1,DEMINDBAGFUR_HIG,2051,0.0
RE1,DEMINDBAGFUR_HIG,2052,0.0
RE1,DEMINDBAGFUR_HIG,2053,0.0
RE1,DEMINDBAGFUR_HIG,2054,0.0
RE1,DEMINDBAGFUR_LOW,2022,1.841376370300716
RE1,DEMINDBAGFUR_LOW,2023,1.913999941483209
RE1,DEMINDBAGFUR_LOW,2024,1.853012166413652
RE1,DEMINDBAGFUR_LOW,2025,1.8524192973845035
RE1,DEMINDBAGFUR_LOW,2026,1.8512034675173887
RE1,DEMINDBAGFUR_LOW,2027,1.8485148133462783
RE1,DEMINDBAGFUR_LOW,2028,1.843305312498269
RE1,DEMINDBAGFUR_LOW,2029,1.834134142271588
RE1,DEMINDBAGFUR_LOW,2030,1.81913242990906
RE1,DEMINDBAGFUR_LOW,2031,1.7960009755771216
RE1,DEMINDBAGFUR_LOW,2032,1.7620608747337256
RE1,DEMINDBAGFUR_LOW,2033,1.7143817381319124
RE1,DEMINDBAGFUR_LOW,2034,1.6500134684468724
RE1,DEMINDBAGFUR_LOW,2035,1.5663412928669815
RE1,DEMINDBAGFUR_LOW,2036,1.4615650674358225
RE1,DEMINDBAGFUR_LOW,2037,1.3352686573602923
RE1,DEMINDBAGFUR_LOW,2038,1.188993559044649
RE1,DEMINDBAGFUR_LOW,2039,1.0266720102309643
RE1,DEMINDBAGFUR_LOW,2040,0.8547310470152366
RE1,DEMINDBAGFUR_LOW,2041,0.681685080264138
RE1,DEMINDBAGFUR_LOW,2042,0.5171258298698396
RE1,DEMINDBAGFUR_LOW,2043,0.3702053279260084
RE1,DEMINDBAGFUR_LOW,2044,0.2479459067812736
RE1,DEMINDBAGFUR_LOW,2045,0.1538914974463379
RE1,DEMINDBAGFUR_LOW,2046,0.0876025388261793
RE1,DEMINDBAGFUR_LOW,2047,0.0452244464844378
RE1,DEMINDBAGFUR_LOW,2048,0.0209164170321865
RE1,DEMINDBAGFUR_LOW,2049,0.008553390825073
RE1,DEMINDBAGFUR_LOW,2050,0.0030490611682803
RE1,DEMINDBAGFUR_LOW,2051,0.0009331566360352
RE1,DEMINDBAGFUR_LOW,2052,0.000241220965698
RE1,DEMINDBAGFUR_LOW,2053,5.175717506007443e-05
RE1,DEMINDBAGFUR_LOW,2054,9.04771969481114e-06
RE1,DEMINDBAGFUR_MID,2022,0.0126888302334786
RE1,DEMINDBAGFUR_MID,2023,0.0180741036461681
RE1,DEMINDBAGFUR_MID,2024,0.0419350820441147
RE1,DEMINDBAGFUR_MID,2025,0.0419216649647077
RE1,DEMINDBAGFUR_MID,2026,0.0418941498052537
RE1,DEMINDBAGFUR_MID,2027,0.0418333035057542
RE1,DEMINDBAGFUR_MID,2028,0.0417154085186463
RE1,DEMINDBAGFUR_MID,2029,0.0415078579246096
RE1,DEMINDBAGFUR_MID,2030,0.0411683577043049
RE1,DEMINDBAGFUR_MID,2031,0.0406448752076481
RE1,DEMINDBAGFUR_MID,2032,0.0398767847766997
RE1,DEMINDBAGFUR_MID,2033,0.0387977694623754
RE1,DEMINDBAGFUR_MID,2034,0.0373410663067215
RE1,DEMINDBAGFUR_MID,2035,0.0354475010018896
RE1,DEMINDBAGFUR_MID,2036,0.0330763349138481
RE1,DEMINDBAGFUR_MID,2037,0.0302181505940738
RE1,DEMINDBAGFUR_MID,2038,0.0269078332847442
RE1,DEMINDBAGFUR_MID,2039,0.0232343725323499
RE1,DEMINDBAGFUR_MID,2040,0.019343217077526
RE1,DEMINDBAGFUR_MID,2041,0.0154270545478675
RE1,DEMINDBAGFUR_MID,2042,0.0117029528978719
RE1,DEMINDBAGFUR_MID,2043,0.0083780296109939
RE1,DEMINDBAGFUR_MID,2044,0.0056112054371984
RE1,DEMINDBAGFUR_MID,2045,0.0034826822447658
RE1,DEMINDBAGFUR_MID,2046,0.0019825124300498
RE1,DEMINDBAGFUR_MID,2047,0.0010234638002377
RE1,DEMINDBAGFUR_MID,2048,0.0004733545090593
RE1,DEMINDBAGFUR_MID,2049,0.0001935697738558
RE1,DEMINDBAGFUR_MID,2050,6.900258539415167e-05
RE1,DEMINDBAGFUR_MID,2051,2.111804811723687e-05
RE1,DEMINDBAGFUR_MID,2052,5.459014878940377e-06
RE1,DEMINDBAGFUR_MID,2053,1.171304442494047e-06
RE1,DEMINDBAGFUR_MID,2054,2.0475681411654562e-07
RE1,DEMINDBAGFURCCS,2022,0.0
RE1,DEMINDBAGFURCCS,2023,0.0
RE1,DEMINDBAGFURCCS,2024,0.0
RE1,DEMINDBAGFURCCS,2025,0.0
RE1,DEMINDBAGFURCCS,2026,0.0
RE1,DEMINDBAGFURCCS,2027,0.0
RE1,DEMINDBAGFURCCS,2028,0.0
RE1,DEMINDBAGFURCCS,2029,0.0
RE1,DEMINDBAGFURCCS,2030,0.0
RE1,DEMINDBAGFURCCS,2031,0.0
RE1,DEMINDBAGFURCCS,2032,0.0
RE1,DEMINDBAGFURCCS,2033,0.0
RE1,DEMINDBAGFURCCS,2034,0.0
RE1,DEMINDBAGFURCCS,2035,0.0
RE1,DEMINDBAGFURCCS,2036,0.0
RE1,DEMINDBAGFURCCS,2037,0.0
RE1,DEMINDBAGFURCCS,2038,0.0
RE1,DEMINDBAGFURCCS,2039,0.0
RE1,DEMINDBAGFURCCS,2040,0.0
RE1,DEMINDBAGFURCCS,2041,0.0
RE1,DEMINDBAGFURCCS,2042,0.0
RE1,DEMINDBAGFURCCS,2043,0.0
RE1,DEMINDBAGFURCCS,2044,0.0
RE1,DEMINDBAGFURCCS,2045,0.0
RE1,DEMINDBAGFURCCS,2046,0.0
RE1,DEMINDBAGFURCCS,2047,0.0
RE1,DEMINDBAGFURCCS,2048,0.0
RE1,DEMINDBAGFURCCS,2049,0.0
RE1,DEMINDBAGFURCCS,2050,0.0
RE1,DEMINDBAGFURCCS,2051,0.0
RE1,DEMINDBAGFURCCS,2052,0.0
RE1,DEMINDBAGFURCCS,2053,0.0
RE1,DEMINDBAGFURCCS,2054,0.0
RE1,DEMINDBGSBOI_HIG,2022,0.0
RE1,DEMINDBGSBOI_HIG,2023,0.0
RE1,DEMINDBGSBOI_HIG,2024,0.0
RE1,DEMINDBGSBOI_HIG,2025,0.0
RE1,DEMINDBGSBOI_HIG,2026,0.0
RE1,DEMINDBGSBOI_HIG,2027,0.0
RE1,DEMINDBGSBOI_HIG,2028,0.0
RE1,DEMINDBGSBOI_HIG,2029,0.0
RE1,DEMINDBGSBOI_HIG,2030,0.0
RE1,DEMINDBGSBOI_HIG,2031,0.0
RE1,DEMINDBGSBOI_HIG,2032,0.0
RE1,DEMINDBGSBOI_HIG,2033,0.0
RE1,DEMINDBGSBOI_HIG,2034,0.0
RE1,DEMINDBGSBOI_HIG,2035,0.0
RE1,DEMINDBGSBOI_HIG,2036,0.0
RE1,DEMINDBGSBOI_HIG,2037,0.0
RE1,DEMINDBGSBOI_HIG,2038,0.0
RE1,DEMINDBGSBOI_HIG,2039,0.0
RE1,DEMINDBGSBOI_HIG,2040,0.0
RE1,DEMINDBGSBOI_HIG,2041,0.0
RE1,DEMINDBGSBOI_HIG,2042,0.0
RE1,DEMINDBGSBOI_HIG,2043,0.0
RE1,DEMINDBGSBOI_HIG,2044,0.0
RE1,DEMINDBGSBOI_HIG,2045,0.0
RE1,DEMINDBGSBOI_HIG,2046,0.0
RE1,DEMINDBGSBOI_HIG,2047,0.0
RE1,DEMINDBGSBOI_HIG,2048,0.0
RE1,DEMINDBGSBOI_HIG,2049,0.0
RE1,DEMINDBGSBOI_HIG,2050,0.0
RE1,DEMINDBGSBOI_HIG,2051,0.0
RE1,DEMINDBGSBOI_HIG,2052,0.0
RE1,DEMINDBGSBOI_HIG,2053,0.0
RE1,DEMINDBGSBOI_HIG,2054,0.0
RE1,DEMINDBGSBOI_LOW,2022,0.0
RE1,DEMINDBGSBOI_LOW,2023,0.0
RE1,DEMINDBGSBOI_LOW,2024,0.0
RE1,DEMINDBGSBOI_LOW,2025,0.0
RE1,DEMINDBGSBOI_LOW,2026,0.0
RE1,DEMINDBGSBOI_LOW,2027,0.0
RE1,DEMINDBGSBOI_LOW,2028,0.0
RE1,DEMINDBGSBOI_LOW,2029,0.0
RE1,DEMINDBGSBOI_LOW,2030,0.0
RE1,DEMINDBGSBOI_LOW,2031,0.0
RE1,DEMINDBGSBOI_LOW,2032,0.0
RE1,DEMINDBGSBOI_LOW,2033,0.0
RE1,DEMINDBGSBOI_LOW,2034,0.0
RE1,DEMINDBGSBOI_LOW,2035,0.0
RE1,DEMINDBGSBOI_LOW,2036,0.0
RE1,DEMINDBGSBOI_LOW,2037,0.0
RE1,DEMINDBGSBOI_LOW,2038,0.0
RE1,DEMINDBGSBOI_LOW,2039,0.0
RE1,DEMINDBGSBOI_LOW,2040,0.0
RE1,DEMINDBGSBOI_LOW,2041,0.0
RE1,DEMINDBGSBOI_LOW,2042,0.0
RE1,DEMINDBGSBOI_LOW,2043,0.0
RE1,DEMINDBGSBOI_LOW,2044,0.0
RE1,DEMINDBGSBOI_LOW,2045,0.0
RE1,DEMINDBGSBOI_LOW,2046,0.0
RE1,DEMINDBGSBOI_LOW,2047,0.0
RE1,DEMINDBGSBOI_LOW,2048,0.0
RE1,DEMINDBGSBOI_LOW,2049,0.0
RE1,DEMINDBGSBOI_LOW,2050,0.0
RE1,DEMINDBGSBOI_LOW,2051,0.0
RE1,DEMINDBGSBOI_LOW,2052,0.0
RE1,DEMINDBGSBOI_LOW,2053,0.0
RE1,DEMINDBGSBOI_LOW,2054,0.0
RE1,DEMINDBGSBOI_MID,2022,0.0
RE1,DEMINDBGSBOI_MID,2023,0.0
RE1,DEMINDBGSBOI_MID,2024,0.0
RE1,DEMINDBGSBOI_MID,2025,0.0
RE1,DEMINDBGSBOI_MID,2026,0.0
RE1,DEMINDBGSBOI_MID,2027,0.0
RE1,DEMINDBGSBOI_MID,2028,0.0
RE1,DEMINDBGSBOI_MID,2029,0.0
RE1,DEMINDBGSBOI_MID,2030,0.0
RE1,DEMINDBGSBOI_MID,2031,0.0
RE1,DEMINDBGSBOI_MID,2032,0.0
RE1,DEMINDBGSBOI_MID,2033,0.0
RE1,DEMINDBGSBOI_MID,2034,0.0
RE1,DEMINDBGSBOI_MID,2035,0.0
RE1,DEMINDBGSBOI_MID,2036,0.0
RE1,DEMINDBGSBOI_MID,2037,0.0
RE1,DEMINDBGSBOI_MID,2038,0.0
RE1,DEMINDBGSBOI_MID,2039,0.0
RE1,DEMINDBGSBOI_MID,2040,0.0
RE1,DEMINDBGSBOI_MID,2041,0.0
RE1,DEMINDBGSBOI_MID,2042,0.0
RE1,DEMINDBGSBOI_MID,2043,0.0
RE1,DEMINDBGSBOI_MID,2044,0.0
RE1,DEMINDBGSBOI_MID,2045,0.0
RE1,DEMINDBGSBOI_MID,2046,0.0
RE1,DEMINDBGSBOI_MID,2047,0.0
RE1,DEMINDBGSBOI_MID,2048,0.0
RE1,DEMINDBGSBOI_MID,2049,0.0
RE1,DEMINDBGSBOI_MID,2050,0.0
RE1,DEMINDBGSBOI_MID,2051,0.0
RE1,DEMINDBGSBOI_MID,2052,0.0
RE1,DEMINDBGSBOI_MID,2053,0.0
RE1,DEMINDBGSBOI_MID,2054,0.0
RE1,DEMINDBGSFUR_HIG,2022,0.0
RE1,DEMINDBGSFUR_HIG,2023,0.0
RE1,DEMINDBGSFUR_HIG,2024,0.0
RE1,DEMINDBGSFUR_HIG,2025,0.0
RE1,DEMINDBGSFUR_HIG,2026,0.0
RE1,DEMINDBGSFUR_HIG,2027,0.0
RE1,DEMINDBGSFUR_HIG,2028,0.0
RE1,DEMINDBGSFUR_HIG,2029,0.0
RE1,DEMINDBGSFUR_HIG,2030,0.0
RE1,DEMINDBGSFUR_HIG,2031,0.0
RE1,DEMINDBGSFUR_HIG,2032,0.0
RE1,DEMINDBGSFUR_HIG,2033,0.0
RE1,DEMINDBGSFUR_HIG,2034,0.0
RE1,DEMINDBGSFUR_HIG,2035,0.0
RE1,DEMINDBGSFUR_HIG,2036,0.0
RE1,DEMINDBGSFUR_HIG,2037,0.0
RE1,DEMINDBGSFUR_HIG,2038,0.0
RE1,DEMINDBGSFUR_HIG,2039,0.0
RE1,DEMINDBGSFUR_HIG,2040,0.0
RE1,DEMINDBGSFUR_HIG,2041,0.0
RE1,DEMINDBGSFUR_HIG,2042,0.0
RE1,DEMINDBGSFUR_HIG,2043,0.0
RE1,DEMINDBGSFUR_HIG,2044,0.0
RE1,DEMINDBGSFUR_HIG,2045,0.0
RE1,DEMINDBGSFUR_HIG,2046,0.0
RE1,DEMINDBGSFUR_HIG,2047,0.0
RE1,DEMINDBGSFUR_HIG,2048,0.0
RE1,DEMINDBGSFUR_HIG,2049,0.0
RE1,DEMINDBGSFUR_HIG,2050,0.0
RE1,DEMINDBGSFUR_HIG,2051,0.0
RE1,DEMINDBGSFUR_HIG,2052,0.0
RE1,DEMINDBGSFUR_HIG,2053,0.0
RE1,DEMINDBGSFUR_HIG,2054,0.0
RE1,DEMINDBGSFUR_LOW,2022,0.0
RE1,DEMINDBGSFUR_LOW,2023,0.0
RE1,DEMINDBGSFUR_LOW,2024,0.0
RE1,DEMINDBGSFUR_LOW,2025,0.0
RE1,DEMINDBGSFUR_LOW,2026,0.0
RE1,DEMINDBGSFUR_LOW,2027,0.0
RE1,DEMINDBGSFUR_LOW,2028,0.0
RE1,DEMINDBGSFUR_LOW,2029,0.0
RE1,DEMINDBGSFUR_LOW,2030,0.0
RE1,DEMINDBGSFUR_LOW,2031,0.0
RE1,DEMINDBGSFUR_LOW,2032,0.0
RE1,DEMINDBGSFUR_LOW,2033,0.0
RE1,DEMINDBGSFUR_LOW,2034,0.0
RE1,DEMINDBGSFUR_LOW,2035,0.0
RE1,DEMINDBGSFUR_LOW,2036,0.0
RE1,DEMINDBGSFUR_LOW,2037,0.0
RE1,DEMINDBGSFUR_LOW,2038,0.0
RE1,DEMINDBGSFUR_LOW,2039,0.0
RE1,DEMINDBGSFUR_LOW,2040,0.0
RE1,DEMINDBGSFUR_LOW,2041,0.0
RE1,DEMINDBGSFUR_LOW,2042,0.0
RE1,DEMINDBGSFUR_LOW,2043,0.0
RE1,DEMINDBGSFUR_LOW,2044,0.0
RE1,DEMINDBGSFUR_LOW,2045,0.0
RE1,DEMINDBGSFUR_LOW,2046,0.0
RE1,DEMINDBGSFUR_LOW,2047,0.0
RE1,DEMINDBGSFUR_LOW,2048,0.0
RE1,DEMINDBGSFUR_LOW,2049,0.0
RE1,DEMINDBGSFUR_LOW,2050,0.0
RE1,DEMINDBGSFUR_LOW,2051,0.0
RE1,DEMINDBGSFUR_LOW,2052,0.0
RE1,DEMINDBGSFUR_LOW,2053,0.0
RE1,DEMINDBGSFUR_LOW,2054,0.0
RE1,DEMINDBGSFUR_MID,2022,0.0
RE1,DEMINDBGSFUR_MID,2023,0.0
RE1,DEMINDBGSFUR_MID,2024,0.0
RE1,DEMINDBGSFUR_MID,2025,0.0
RE1,DEMINDBGSFUR_MID,2026,0.0
RE1,DEMINDBGSFUR_MID,2027,0.0
RE1,DEMINDBGSFUR_MID,2028,0.0
RE1,DEMINDBGSFUR_MID,2029,0.0
RE1,DEMINDBGSFUR_MID,2030,0.0
RE1,DEMINDBGSFUR_MID,2031,0.0
RE1,DEMINDBGSFUR_MID,2032,0.0
RE1,DEMINDBGSFUR_MID,2033,0.0
RE1,DEMINDBGSFUR_MID,2034,0.0
RE1,DEMINDBGSFUR_MID,2035,0.0
RE1,DEMINDBGSFUR_MID,2036,0.0
RE1,DEMINDBGSFUR_MID,2037,0.0
RE1,DEMINDBGSFUR_MID,2038,0.0
RE1,DEMINDBGSFUR_MID,2039,0.0
RE1,DEMINDBGSFUR_MID,2040,0.0
RE1,DEMINDBGSFUR_MID,2041,0.0
RE1,DEMINDBGSFUR_MID,2042,0.0
RE1,DEMINDBGSFUR_MID,2043,0.0
RE1,DEMINDBGSFUR_MID,2044,0.0
RE1,DEMINDBGSFUR_MID,2045,0.0
RE1,DEMINDBGSFUR_MID,2046,0.0
RE1,DEMINDBGSFUR_MID,2047,0.0
RE1,DEMINDBGSFUR_MID,2048,0.0
RE1,DEMINDBGSFUR_MID,2049,0.0
RE1,DEMINDBGSFUR_MID,2050,0.0
RE1,DEMINDBGSFUR_MID,2051,0.0
RE1,DEMINDBGSFUR_MID,2052,0.0
RE1,DEMINDBGSFUR_MID,2053,0.0
RE1,DEMINDBGSFUR_MID,2054,0.0
RE1,DEMINDCOABOI_HIG,2022,0.0
RE1,DEMINDCOABOI_HIG,2023,0.0
RE1,DEMINDCOABOI_HIG,2024,0.0
RE1,DEMINDCOABOI_HIG,2025,0.0
RE1,DEMINDCOABOI_HIG,2026,0.0
RE1,DEMINDCOABOI_HIG,2027,0.0
RE1,DEMINDCOABOI_HIG,2028,0.0
RE1,DEMINDCOABOI_HIG,2029,0.0
RE1,DEMINDCOABOI_HIG,2030,0.0
RE1,DEMINDCOABOI_HIG,2031,0.0
RE1,DEMINDCOABOI_HIG,2032,0.0
RE1,DEMINDCOABOI_HIG,2033,0.0
RE1,DEMINDCOABOI_HIG,2034,0.0
RE1,DEMINDCOABOI_HIG,2035,0.0
RE1,DEMINDCOABOI_HIG,2036,0.0
RE1,DEMINDCOABOI_HIG,2037,0.0
RE1,DEMINDCOABOI_HIG,2038,0.0
RE1,DEMINDCOABOI_HIG,2039,0.0
RE1,DEMINDCOABOI_HIG,2040,0.0
RE1,DEMINDCOABOI_HIG,2041,0.0
RE1,DEMINDCOABOI_HIG,2042,0.0
RE1,DEMINDCOABOI_HIG,2043,0.0
RE1,DEMINDCOABOI_HIG,2044,0.0
RE1,DEMINDCOABOI_HIG,2045,0.0
RE1,DEMINDCOABOI_HIG,2046,0.0
RE1,DEMINDCOABOI_HIG,2047,0.0
RE1,DEMINDCOABOI_HIG,2048,0.0
RE1,DEMINDCOABOI_HIG,2049,0.0
RE1,DEMINDCOABOI_HIG,2050,0.0
RE1,DEMINDCOABOI_HIG,2051,0.0
RE1,DEMINDCOABOI_HIG,2052,0.0
RE1,DEMINDCOABOI_HIG,2053,0.0
RE1,DEMINDCOABOI_HIG,2054,0.0
RE1,DEMINDCOABOI_LOW,2022,28.55497605112092
RE1,DEMINDCOABOI_LOW,2023,28.91213211479576
RE1,DEMINDCOABOI_LOW,2024,27.124495396966367
RE1,DEMINDCOABOI_LOW,2025,27.123352397045934
RE1,DEMINDCOABOI_LOW,2026,27.1210073888188
RE1,DEMINDCOABOI_LOW,2027,27.115816947065376
RE1,DEMINDCOABOI_LOW,2028,27.105741332102767
RE1,DEMINDCOABOI_LOW,2029,27.087943279243024
RE1,DEMINDCOABOI_LOW,2030,27.058662892039752
RE1,DEMINDCOABOI_LOW,2031,27.013101322239503
RE1,DEMINDCOABOI_LOW,2032,26.94531914538377
RE1,DEMINDCOABOI_LOW,2033,26.84815782712931
RE1,DEMINDCOABOI_LOW,2034,26.71319562500656
RE1,DEMINDCOABOI_LOW,2035,26.53075255439237
RE1,DEMINDCOABOI_LOW,2036,26.28996240714042
RE1,DEMINDCOABOI_LOW,2037,25.978932811534253
RE1,DEMINDCOABOI_LOW,2038,25.58501630623677
RE1,DEMINDCOABOI_LOW,2039,25.09521545916368
RE1,DEMINDCOABOI_LOW,2040,24.496742036872423
RE1,DEMINDCOABOI_LOW,2041,23.77774278468488
RE1,DEMINDCOABOI_LOW,2042,22.928191168154743
RE1,DEMINDCOABOI_LOW,2043,21.94092440793907
RE1,DEMINDCOABOI_LOW,2044,20.81277803116576
RE1,DEMINDCOABOI_LOW,2045,19.545737047361392
RE1,DEMINDCOABOI_LOW,2046,18.14798684257036
RE1,DEMINDCOABOI_LOW,2047,16.6347136298926
RE1,DEMINDCOABOI_LOW,2048,15.028482122489985
RE1,DEMINDCOABOI_LOW,2049,13.359017327907056
RE1,DEMINDCOABOI_LOW,2050,11.662248522777595
RE1,DEMINDCOABOI_LOW,2051,9.978544208693346
RE1,DEMINDCOABOI_LOW,2052,8.350177922093108
RE1,DEMINDCOABOI_LOW,2053,6.818205988867146
RE1,DEMINDCOABOI_LOW,2054,5.419086229043044
RE1,DEMINDCOABOI_MID,2022,0.1967708770882885
RE1,DEMINDCOABOI_MID,2023,0.2730203178948793
RE1,DEMINDCOABOI_MID,2024,0.6138480688329578
RE1,DEMINDCOABOI_MID,2025,0.6138222018708793
RE1,DEMINDCOABOI_MID,2026,0.613769132541826
RE1,DEMINDCOABOI_MID,2027,0.6136516688766003
RE1,DEMINDCOABOI_MID,2028,0.6134236500066973
RE1,DEMINDCOABOI_MID,2029,0.6130208664630019
RE1,DEMINDCOABOI_MID,2030,0.6123582289143078
RE1,DEMINDCOABOI_MID,2031,0.611327135755686
RE1,DEMINDCOABOI_MID,2032,0.6097931732706608
RE1,DEMINDCOABOI_MID,2033,0.6075943383539959
RE1,DEMINDCOABOI_MID,2034,0.6045400405347724
RE1,DEMINDCOABOI_MID,2035,0.6004112143601481
RE1,DEMINDCOABOI_MID,2036,0.5949619492320253
RE1,DEMINDCOABOI_MID,2037,0.5879231116861628
RE1,DEMINDCOABOI_MID,2038,0.579008480002901
RE1,DEMINDCOABOI_MID,2039,0.5679239123570013
RE1,DEMINDCOABOI_MID,2040,0.5543800012484309
RE1,DEMINDCOABOI_MID,2041,0.5381084984614326
RE1,DEMINDCOABOI_MID,2042,0.5188824958557116
RE1,DEMINDCOABOI_MID,2043,0.4965398942584432
RE1,DEMINDCOABOI_MID,2044,0.4710090792291377
RE1,DEMINDCOABOI_MID,2045,0.4423349730510183
RE1,DEMINDCOABOI_MID,2046,0.4107028172683965
RE1,DEMINDCOABOI_MID,2047,0.3764562874943246
RE1,DEMINDCOABOI_MID,2048,0.3401060404394791
RE1,DEMINDCOABOI_MID,2049,0.3023247757508112
RE1,DEMINDCOABOI_MID,2050,0.2639256004282275
RE1,DEMINDCOABOI_MID,2051,0.2258220845264376
RE1,DEMINDCOABOI_MID,2052,0.1889709104952316
RE1,DEMINDCOABOI_MID,2053,0.15430121437907
RE1,DEMINDCOABOI_MID,2054,0.1226380645189582
RE1,DEMINDCOAFUR_HIG,2022,0.0
RE1,DEMINDCOAFUR_HIG,2023,0.0
RE1,DEMINDCOAFUR_HIG,2024,0.0
RE1,DEMINDCOAFUR_HIG,2025,0.0
RE1,DEMINDCOAFUR_HIG,2026,0.0
RE1,DEMINDCOAFUR_HIG,2027,0.0
RE1,DEMINDCOAFUR_HIG,2028,0.0
RE1,DEMINDCOAFUR_HIG,2029,0.0
RE1,DEMINDCOAFUR_HIG,2030,0.0
RE1,DEMINDCOAFUR_HIG,2031,0.0
RE1,DEMINDCOAFUR_HIG,2032,0.0
RE1,DEMINDCOAFUR_HIG,2033,0.0
RE1,DEMINDCOAFUR_HIG,2034,0.0
RE1,DEMINDCOAFUR_HIG,2035,0.0
RE1,DEMINDCOAFUR_HIG,2036,0.0
RE1,DEMINDCOAFUR_HIG,2037,0.0
RE1,DEMINDCOAFUR_HIG,2038,0.0
RE1,DEMINDCOAFUR_HIG,2039,0.0
RE1,DEMINDCOAFUR_HIG,2040,0.0
RE1,DEMINDCOAFUR_HIG,2041,0.0
RE1,DEMINDCOAFUR_HIG,2042,0.0
RE1,DEMINDCOAFUR_HIG,2043,0.0
RE1,DEMINDCOAFUR_HIG,2044,0.0
RE1,DEMINDCOAFUR_HIG,2045,0.0
RE1,DEMINDCOAFUR_HIG,2046,0.0
RE1,DEMINDCOAFUR_HIG,2047,0.0
RE1,DEMINDCOAFUR_HIG,2048,0.0
RE1,DEMINDCOAFUR_HIG,2049,0.0
RE1,DEMINDCOAFUR_HIG,2050,0.0
RE1,DEMINDCOAFUR_HIG,2051,0.0
RE1,DEMINDCOAFUR_HIG,2052,0.0
RE1,DEMINDCOAFUR_HIG,2053,0.0
RE1,DEMINDCOAFUR_HIG,2054,0.0
RE1,DEMINDCOAFUR_LOW,2022,27.21403882036985
RE1,DEMINDCOAFUR_LOW,2023,27.300239075634103
RE1,DEMINDCOAFUR_LOW,2024,25.380194463376743
RE1,DEMINDCOAFUR_LOW,2025,25.379699639728884
RE1,DEMINDCOAFUR_LOW,2026,25.378684411646518
RE1,DEMINDCOAFUR_LOW,2027,25.37643713781849
RE1,DEMINDCOAFUR_LOW,2028,25.37207410047582
RE1,DEMINDCOAFUR_LOW,2029,25.36436489077504
RE1,DEMINDCOAFUR_LOW,2030,25.351676194418047
RE1,DEMINDCOAFUR_LOW,2031,25.331917344092844
RE1,DEMINDCOAFUR_LOW,2032,25.30248883660267
RE1,DEMINDCOAFUR_LOW,2033,25.260235532862943
RE1,DEMINDCOAFUR_LOW,2034,25.20140689818293
RE1,DEMINDCOAFUR_LOW,2035,25.121627394852187
RE1,DEMINDCOAFUR_LOW,2036,25.015880992522916
RE1,DEMINDCOAFUR_LOW,2037,24.87851467929551
RE1,DEMINDCOAFUR_LOW,2038,24.703266777905565
RE1,DEMINDCOAFUR_LOW,2039,24.483326705049084
RE1,DEMINDCOAFUR_LOW,2040,24.211433426882195
RE1,DEMINDCOAFUR_LOW,2041,23.880020085464057
RE1,DEMINDCOAFUR_LOW,2042,23.481411880021422
RE1,DEMINDCOAFUR_LOW,2043,23.00808302562561
RE1,DEMINDCOAFUR_LOW,2044,22.452976201327083
RE1,DEMINDCOAFUR_LOW,2045,21.809884072559782
RE1,DEMINDCOAFUR_LOW,2046,21.073887024048485
RE1,DEMINDCOAFUR_LOW,2047,20.241834099540394
RE1,DEMINDCOAFUR_LOW,2048,19.312845468348883
RE1,DEMINDCOAFUR_LOW,2049,18.28880500566071
